Segments	Indicator	2011	2012	2013	2014	2015	2016	2017	2018	2019
A01 - Urban Roads	Segment	0	3282.88	6524.63	2238.01	4738.23	5274.24	5624.23	6543.42109	5886.120328
A02 - Roads and Motorways	Segment	0	15532.1	18557.17	18539.1	16183.63	19533.04	17972.13	18580.85245	19225.25392
A03 - Rail	Segment	0	15636.2	18125.57	12184.34	15671.37	34662.33	27811.97	19090.37448	19978.16585
A04 - Air	Segment	0	15636.74	16552.69	26508.6	29533.7	27779.86	25500.74	29146.08532	26566.15671
A05 - Sea & River	Segment	0	12109.29	14330.3	28301.08	26283.85	29104.04	31749.78	37865.80053	20400.07854
A06 - Telecommunications	Segment	0	9075.78	243.39	3829.12	2727.83	4347.18	5712.72	6458.1032	9165.127485
A07 - Electric Power Transmission and Distribution Grids	Segment	0	27311.2	19788.16	21795.95	28766.2	22560.81	24755.08	29333.82937	66277.61741
A08 - Water	Segment	0	15260.43	35317.1	29789.81	34367.24	50421.08	42954.04	48401.20007	55440.68321
A09 - Oil & Gas: Transport and Storage	Segment	560	152094.08	159324.35	172086.5	134266.63	72009.3	76222.29	70298.50337	86730.39906
A10 - Electric power (production)	Segment	0	0	0	52384.72	50637.39	65191.38	85205.3	62169.50217	54682.95357
B01 - Housing	Segment	0	1883.98	2424.33	2523.25	4339.68	3186.89	4459	3796.193574	2480.953973
B02 - Bank and Insurance	Segment	0	32216.97	32712.03	12271.82	11872.45	12564.1	19139.94	19563.19472	11143.08493
B03 - Hotels and Catering	Segment	0	624.66	977.02	1325.9	1193.02	3327.97	1650.24	991.585305	342.54968
B04 - Retail	Segment	4200	16905.74	15781.36	32496.6	38758.56	49258.11	50417.52	50312.66652	63747.25356
B05 - Public Building	Segment	0	0	0	9752.34	12950.51	14672.24	12287.1	17323.17999	10297.56885
B06 - Health	Segment	0	10040.27	11517.85	9891.22	8142.09	5517.43	6022.25	4466.220799	6342.369231
B07 - Education - Research	Segment	672	12186.93	12923.98	16112.3	15465.5	13751.74	15910.04	21901.435	16774.51603
B08 - Culture - Leisure - Exhibitions 	Segment	0	1219.66	1782.03	866.32	5013.53	2679.93	2089.35	3083.594122	3870.389712
B09 - Sports	Segment	0	304.62	941.8	9.76	451.8	1576.28	1228.25	2210.197061	4233.077936
B10 - Other building facilities	Segment	0	0	0	8172.53	8493.92	7323.73	8667.19	20598.89112	23093.63139
C01 - Heat and cold production	Segment	1496	105324.45	119529.49	54497.2	55916.68	35539.24	24856.06	26871.08171	27867.85645
C02 - Nuclear Industry (except nuclear power station)	Segment	161.54	69246.03	89466.42	70322.93	73480.17	74760.75	77707.94	102386.2295	82705.54762
"C03 - Mines, Quarries and construction supplies"	Segment	205	61004.08	33337.06	69454.6	73629.02	73681.23	43787.06	67643.7993	74453.76417
C05 - Fire-Process and steel Industries	Segment	1388.5	11504.91	12573.41	54284.63	64077.42	87351.27	77160.26	81146.25936	91459.99722
C07 - Metal Transformation	Segment	1120.5	86715.94	75834.41	32650.36	28313.82	32142.96	43383.07	42373.97798	41519.32697
C08 - Automobile Industry	Segment	6954.7	108212.07	119420.9	116373.72	141194.96	158255.53	174898.37	234167.2384	264516.2192
C09 - Aerospace - Armament	Segment	36.5	41730.93	51448.3	52544.89	55658.15	87418.06	89566.21	84306.40612	96772.45334
C10 - Marine	Segment	0	26642.74	28338.69	13125.12	18490.81	21878.83	23115.68	34504.84003	36479.79531
C11 - Capital and Consumer Goods	Segment	790.4	75975.08	78493.41	80129.44	105195.2	96061.09	94615.15	90272.21047	92061.31077
C12 - Chemical industry	Segment	205	118085.85	119182.8	201154.18	202644.02	221877.12	245632.28	269785.0088	270215.518
C13 - Plastics	Segment	88	17586.52	21466.74	20938.65	24436.47	16930.44	20631.75	26020.93886	29088.06973
C14 - Pharmaceutical industry	Segment	7854.38	137994.59	162730.65	58440.77	78023.75	91266.94	102521.05	100892.1767	109137.7382
C15 - Food industry	Segment	1289.8	112273.97	133414.83	127497.83	152521.89	178810.92	202926.23	219492.4785	228598.939
C16 - Oil & Gas : Production	Segment	0	0	0	126585.67	207525.77	255604.86	213224.47	210708.2595	202801.6434
C17 - Oil & Gas : Refining	Segment	0	0	0	54824.56	73017.62	94341.16	93348.87	98742.78274	117631.9807
C18 - Wood and Paper Products	Segment	828.5	29859.27	31966.3	30675.97	28677.72	29409.14	35330.2	42538.92522	44443.93989
C19 - Environment	Segment	369.18	54527.24	44027.07	33293.77	25357.5	32665.56	37561.5	37156.51195	31955.45099
